1;تم إنشاء;C:\Users\Smart\Desktop\مجلد جديد;2025-02-08 16:02:52;Smart;فئة المهمة
2;تم تعديل;C:\Users\Smart\Desktop\bat\Monitor1\Project Monitor\bin\Debug\net9.0-windows\LOGS_File_Monitoring;2025-02-08 16:02:52;Smart;فئة المهمة
3;تم تعديل;C:\Users\Smart\Desktop\bat\Monitor1\Project Monitor\bin\Debug\net9.0-windows\LOGS_File_Monitoring;2025-02-08 16:02:52;Smart;فئة المهمة
4;تم إعادة تسمية;C:\Users\Smart\Desktop\hgyg;2025-02-08 16:03:12;Smart;فئة المهمة
5;تم إنشاء;C:\Users\Smart\Desktop\hgyg\مستند نصي جديد.txt;2025-02-08 16:03:21;Smart;فئة المهمة
6;تم تعديل;C:\Users\Smart\Desktop\hgyg;2025-02-08 16:03:21;Smart;فئة المهمة
7;تم إعادة تسمية;C:\Users\Smart\Desktop\hgyg\jghj.txt;2025-02-08 16:03:24;Smart;فئة المهمة
8;تم تعديل;C:\Users\Smart\Desktop\hgyg;2025-02-08 16:03:24;Smart;فئة المهمة
9;تم حذف;C:\Users\Smart\Desktop\hgyg\jghj.txt;2025-02-08 16:03:39;Smart;فئة المهمة
10;تم تعديل;C:\Users\Smart\Desktop\hgyg;2025-02-08 16:03:40;Smart;فئة المهمة
11;تم تعديل;C:\Users\Smart\Desktop\bat\Monitor1\Project Monitor\bin\Debug\net9.0-windows\LOGS_Device_Monitoring;2025-02-08 16:04:23;Smart;فئة المهمة
12;تم تعديل;C:\Users\Smart\Desktop\bat\Monitor1\Project Monitor\bin\Debug\net9.0-windows\LOGS_Device_Monitoring;2025-02-08 16:04:23;Smart;فئة المهمة
13;تم تعديل;C:\Users\Smart\Desktop\bat\Monitor1\Project Monitor\bin\Debug\net9.0-windows\selectedProcesses.txt;2025-02-08 16:04:45;Smart;فئة المهمة
14;تم تعديل;C:\Users\Smart\Desktop\bat\Monitor1\Project Monitor\bin\Debug\net9.0-windows\selectedProcesses.txt;2025-02-08 16:04:45;Smart;فئة المهمة
15;تم تعديل;C:\Users\Smart\Desktop\bat\Monitor1\Project Monitor\bin\Debug\net9.0-windows\LOGS_ExportedProcesses_Monitoring;2025-02-08 16:04:57;Smart;فئة المهمة
16;تم تعديل;C:\Users\Smart\Desktop\bat\Monitor1\Project Monitor\bin\Debug\net9.0-windows\LOGS_Users_Monitoring\Log_2025-02-08.txt;2025-02-08 16:09:27;Smart;فئة المهمة
